Hormone	en_a	n_sp
ABA	Solyc01g099140	6
ABA	Solyc01g100040	6
ABA	Solyc01g111150	6
ABA	Solyc02g082700	6
ABA	Solyc02g084820	6
ABA	Solyc02g087760	6
ABA	Solyc03g097270	6
ABA	Solyc04g014680	6
ABA	Solyc04g081300	6
ABA	Solyc05g015530	6
ABA	Solyc05g055440	6
ABA	Solyc06g008620	6
ABA	Solyc07g049300	6
ABA	Solyc09g075360	6
ABA	Solyc09g091470	6
ABA	Solyc11g011610	6
ABA	Solyc12g040790	6
ABA	Solyc12g044630	6
ABA	Solyc12g049290	6
Auxin	Solyc01g005100	6
Auxin	Solyc01g009040	6
Auxin	Solyc01g009970	6
Auxin	Solyc01g087740	6
Auxin	Solyc01g095300	6
Auxin	Solyc01g100430	6
Auxin	Solyc01g104740	6
Auxin	Solyc01g107860	6
Auxin	Solyc01g109260	6
Auxin	Solyc01g109460	6
Auxin	Solyc01g109710	6
Auxin	Solyc01g112220	6
Auxin	Solyc02g069800	6
Auxin	Solyc02g077780	6
Auxin	Solyc02g077850	6
Auxin	Solyc02g078220	6
Auxin	Solyc02g079040	6
Auxin	Solyc02g079230	6
Auxin	Solyc02g081460	6
Auxin	Solyc02g082510	6
Auxin	Solyc02g085050	6
Auxin	Solyc02g087730	6
Auxin	Solyc02g089220	6
Auxin	Solyc02g089620	6
Auxin	Solyc02g089630	6
Auxin	Solyc02g091100	6
Auxin	Solyc02g092910	6
Auxin	Solyc02g094160	6
Auxin	Solyc03g025720	6
Auxin	Solyc03g083270	6
Auxin	Solyc03g097340	6
Auxin	Solyc03g113220	6
Auxin	Solyc03g118860	6
Auxin	Solyc04g011520	6
Auxin	Solyc04g080230	6
Auxin	Solyc04g081490	6
Auxin	Solyc05g009390	6
Auxin	Solyc05g011920	6
Auxin	Solyc05g014370	6
Auxin	Solyc05g050800	6
Auxin	Solyc06g008330	6
Auxin	Solyc06g053710	6
Auxin	Solyc06g053760	6
Auxin	Solyc06g068740	6
Auxin	Solyc06g069570	6
Auxin	Solyc07g007370	6
Auxin	Solyc07g008320	6
Auxin	Solyc07g049390	6
Auxin	Solyc07g053550	6
Auxin	Solyc07g066040	6
Auxin	Solyc07g066060	6
Auxin	Solyc08g006150	6
Auxin	Solyc08g006430	6
Auxin	Solyc08g014290	6
Auxin	Solyc08g062190	6
Auxin	Solyc08g066790	6
Auxin	Solyc08g078850	6
Auxin	Solyc09g005080	6
Auxin	Solyc09g008010	6
Auxin	Solyc09g010400	6
Auxin	Solyc09g061310	6
Auxin	Solyc09g064430	6
Auxin	Solyc09g075440	6
Auxin	Solyc09g075820	6
Auxin	Solyc09g082980	6
Auxin	Solyc09g089610	6
Auxin	Solyc09g092340	6
Auxin	Solyc10g044780	6
Auxin	Solyc10g055200	6
Auxin	Solyc11g006180	6
Auxin	Solyc11g007940	6
Auxin	Solyc11g068710	6
Auxin	Solyc11g072690	6
Auxin	Solyc12g008490	6
Auxin	Solyc12g040680	6
Auxin	Solyc12g056220	6
Auxin	Solyc12g095910	6
Auxin	Solyc12g098980	6
Ethylene	Solyc01g006510	6
Ethylene	Solyc01g009040	6
Ethylene	Solyc01g067800	6
Ethylene	Solyc01g080250	6
Ethylene	Solyc01g095700	6
Ethylene	Solyc01g102490	6
Ethylene	Solyc01g104080	6
Ethylene	Solyc01g104740	6
Ethylene	Solyc01g106560	6
Ethylene	Solyc01g107290	6
Ethylene	Solyc01g108150	6
Ethylene	Solyc01g108620	6
Ethylene	Solyc01g109460	6
Ethylene	Solyc01g112220	6
Ethylene	Solyc02g069800	6
Ethylene	Solyc02g070680	6
Ethylene	Solyc02g078900	6
Ethylene	Solyc02g079880	6
Ethylene	Solyc02g079960	6
Ethylene	Solyc02g080200	6
Ethylene	Solyc02g080220	6
Ethylene	Solyc02g086870	6
Ethylene	Solyc02g093680	6
Ethylene	Solyc03g083270	6
Ethylene	Solyc03g096080	6
Ethylene	Solyc03g096090	6
Ethylene	Solyc03g097110	6
Ethylene	Solyc03g113220	6
Ethylene	Solyc03g114800	6
Ethylene	Solyc03g115920	6
Ethylene	Solyc03g117360	6
Ethylene	Solyc03g119480	6
Ethylene	Solyc03g119520	6
Ethylene	Solyc04g018110	6
Ethylene	Solyc04g071140	6
Ethylene	Solyc05g005890	6
Ethylene	Solyc05g006780	6
Ethylene	Solyc05g007140	6
Ethylene	Solyc05g008440	6
Ethylene	Solyc05g011920	6
Ethylene	Solyc05g013660	6
Ethylene	Solyc05g014230	6
Ethylene	Solyc05g050800	6
Ethylene	Solyc05g051070	6
Ethylene	Solyc06g005890	6
Ethylene	Solyc06g008330	6
Ethylene	Solyc06g048820	6
Ethylene	Solyc06g053450	6
Ethylene	Solyc06g053760	6
Ethylene	Solyc06g065480	6
Ethylene	Solyc06g068740	6
Ethylene	Solyc06g069190	6
Ethylene	Solyc06g069570	6
Ethylene	Solyc06g071540	6
Ethylene	Solyc06g071810	6
Ethylene	Solyc06g072110	6
Ethylene	Solyc06g073340	6
Ethylene	Solyc06g073600	6
Ethylene	Solyc06g084070	6
Ethylene	Solyc07g007370	6
Ethylene	Solyc07g007870	6
Ethylene	Solyc07g008770	6
Ethylene	Solyc07g053310	6
Ethylene	Solyc07g053830	6
Ethylene	Solyc07g062970	6
Ethylene	Solyc07g064310	6
Ethylene	Solyc07g066040	6
Ethylene	Solyc08g080410	6
Ethylene	Solyc09g005080	6
Ethylene	Solyc09g008010	6
Ethylene	Solyc09g010400	6
Ethylene	Solyc09g010520	6
Ethylene	Solyc09g011590	6
Ethylene	Solyc09g020140	6
Ethylene	Solyc09g082980	6
Ethylene	Solyc09g090730	6
Ethylene	Solyc10g005730	6
Ethylene	Solyc10g008460	6
Ethylene	Solyc10g008600	6
Ethylene	Solyc10g044780	6
Ethylene	Solyc10g055200	6
Ethylene	Solyc10g080660	6
Ethylene	Solyc10g085010	6
Ethylene	Solyc11g006540	6
Ethylene	Solyc11g006770	6
Ethylene	Solyc11g028010	6
Ethylene	Solyc11g066940	6
Ethylene	Solyc11g068710	6
Ethylene	Solyc12g006180	6
Ethylene	Solyc12g006230	6
Ethylene	Solyc12g098690	6
Ethylene	Solyc12g098950	6
Jasmonic Acid	Solyc01g005250	6
Jasmonic Acid	Solyc01g028830	6
Jasmonic Acid	Solyc01g066430	6
Jasmonic Acid	Solyc01g097510	6
Jasmonic Acid	Solyc01g098390	6
Jasmonic Acid	Solyc01g101240	6
Jasmonic Acid	Solyc01g104080	6
Jasmonic Acid	Solyc01g104220	6
Jasmonic Acid	Solyc01g104510	6
Jasmonic Acid	Solyc01g107290	6
Jasmonic Acid	Solyc01g107800	6
Jasmonic Acid	Solyc01g108270	6
Jasmonic Acid	Solyc01g108910	6
Jasmonic Acid	Solyc01g111980	6
Jasmonic Acid	Solyc02g069090	6
Jasmonic Acid	Solyc02g080630	6
Jasmonic Acid	Solyc02g088390	6
Jasmonic Acid	Solyc02g089610	6
Jasmonic Acid	Solyc03g082620	6
Jasmonic Acid	Solyc03g097970	6
Jasmonic Acid	Solyc03g111010	6
Jasmonic Acid	Solyc03g112700	6
Jasmonic Acid	Solyc03g122340	6
Jasmonic Acid	Solyc04g009230	6
Jasmonic Acid	Solyc04g010090	6
Jasmonic Acid	Solyc04g014730	6
Jasmonic Acid	Solyc04g018110	6
Jasmonic Acid	Solyc04g076380	6
Jasmonic Acid	Solyc04g078920	6
Jasmonic Acid	Solyc05g010010	6
Jasmonic Acid	Solyc05g015390	6
Jasmonic Acid	Solyc05g018130	6
Jasmonic Acid	Solyc06g008330	6
Jasmonic Acid	Solyc06g009750	6
Jasmonic Acid	Solyc06g053480	6
Jasmonic Acid	Solyc06g071770	6
Jasmonic Acid	Solyc06g074940	6
Jasmonic Acid	Solyc06g084390	6
Jasmonic Acid	Solyc06g084440	6
Jasmonic Acid	Solyc07g054490	6
Jasmonic Acid	Solyc08g076930	6
Jasmonic Acid	Solyc08g077530	6
Jasmonic Acid	Solyc08g078250	6
Jasmonic Acid	Solyc08g080410	6
Jasmonic Acid	Solyc09g047930	6
Jasmonic Acid	Solyc09g092520	6
Jasmonic Acid	Solyc10g007600	6
Jasmonic Acid	Solyc10g044780	6
Jasmonic Acid	Solyc10g074790	6
Jasmonic Acid	Solyc10g081650	6
Jasmonic Acid	Solyc11g007940	6
Jasmonic Acid	Solyc11g011910	6
Jasmonic Acid	Solyc11g068550	6
Jasmonic Acid	Solyc12g005150	6
Jasmonic Acid	Solyc12g056220	6
Jasmonic Acid	Solyc12g098710	6
