en_a	None	Potato	Wild pepper	Dom. pepper	Tomato cherry	S. pennellii	S. pimp.
Solyc01g059980	0	0	0	0	0	0	0
Solyc01g059990	0	0	0	0	0	0	0
Solyc01g060020	0	1	0	0	0	0	0
Solyc01g096520	0	1	1	1	1	1	0
Solyc01g099140	0	1	1	1	1	1	1
Solyc01g100040	0	1	1	1	1	1	1
Solyc01g110540	0	1	0	0	1	0	1
Solyc01g111150	0	1	1	1	1	1	1
Solyc02g082700	0	1	1	1	1	1	1
Solyc02g084820	0	1	1	1	1	1	1
Solyc02g087760	0	1	1	1	1	1	1
Solyc03g013430	0	0	0	0	0	1	0
Solyc03g097270	0	1	1	1	1	1	1
Solyc04g014680	0	1	1	1	1	1	1
Solyc04g081300	0	1	1	1	1	1	1
Solyc05g015530	0	1	1	1	1	1	1
Solyc05g055440	0	1	1	1	1	1	1
Solyc05g056130	0	0	0	0	0	0	0
Solyc06g008620	0	1	1	1	1	1	1
Solyc06g075960	0	0	0	1	0	0	0
Solyc07g049300	0	1	1	1	1	1	1
Solyc07g061780	0	0	1	1	1	1	1
Solyc08g006900	0	0	1	1	1	1	1
Solyc08g069060	0	1	1	1	0	1	0
Solyc08g080640	0	1	1	1	0	1	1
Solyc09g075360	0	1	1	1	1	1	1
Solyc09g091470	0	1	1	1	1	1	1
Solyc10g083630	0	0	1	1	1	1	1
Solyc11g011610	0	1	1	1	1	1	1
Solyc11g011620	0	0	0	0	1	0	1
Solyc12g013690	0	0	0	0	0	1	1
Solyc12g040790	0	1	1	1	1	1	1
Solyc12g044630	0	1	1	1	1	1	1
Solyc12g049290	0	1	1	1	1	1	1
