Hormone	en_a	n_sp	only_sp
ABA	Solyc01g060020	1	Potato
ABA	Solyc03g013430	1	S. pennellii
ABA	Solyc06g075960	1	Dom. pepper
Auxin	Solyc01g008930	1	Potato
Auxin	Solyc02g087880	1	S. pennellii
Auxin	Solyc10g084330	1	S. pimp.
Ethylene	Solyc01g008190	1	Potato
Ethylene	Solyc01g100140	1	Potato
Ethylene	Solyc03g096100	1	Tomato cherry
Ethylene	Solyc08g068770	1	S. pennellii
Ethylene	Solyc11g065610	1	S. pimp.
Jasmonic Acid	Solyc01g057330	1	Tomato cherry
Jasmonic Acid	Solyc01g099800	1	S. pimp.
Jasmonic Acid	Solyc04g024510	1	Potato
Jasmonic Acid	Solyc06g067970	1	Dom. pepper
