a	b	species_a	species_b	OG	Normalized_bit_score
Capang02g001603	Solyc02g077370	CaChiltepin.pep	tomato	27718	1
Capana02g001851	Solyc02g077370	CaZL1.pep	tomato	27718	1
PGSC0003DMP400018962\tPGSC0003DMT400027849	Solyc02g077370	Potato	tomato	27718	1
SLYcer02g04131	Solyc02g077370	TomatoCerasiforme	tomato	27718	1
Sopen02g022270	Solyc02g077370	TomatoPennelli	tomato	27718	1
SPI02g03026	Solyc02g077370	Tomatopimp	tomato	27718	1
SLYcer02g05709	Solyc02g093130	TomatoCerasiforme	tomato	27718	1
Capang05g000480	Solyc04g009440	CaChiltepin.pep	tomato	27688	1
Capana05g000569	Solyc04g009440	CaZL1.pep	tomato	27688	1
Sopen04g004570	Solyc04g009440	TomatoPennelli	tomato	27688	2
Sopen06g020610	Solyc06g060490	TomatoPennelli	tomato	17653	1
SPI06g03790	Solyc06g060490	Tomatopimp	tomato	17653	1
Capang01g000946	Solyc08g076930	CaChiltepin.pep	tomato	24615	1
Capana01g001098	Solyc08g076930	CaZL1.pep	tomato	24615	1
PGSC0003DMP400030626\tPGSC0003DMT400045204	Solyc08g076930	Potato	tomato	24615	1
SLYcer08g05909	Solyc08g076930	TomatoCerasiforme	tomato	24615	1
Sopen08g025500	Solyc08g076930	TomatoPennelli	tomato	24615	1
SPI08g05799	Solyc08g076930	Tomatopimp	tomato	24615	1
